date,AUD,BRL,CAD,GBP,JPY,MXN,ZAR,INR,HKD,SGD,KRW,SEK,NZD,CHF,NOK
,,,,,,,,,,,,,,0.8321,
,,,,,,,,,,,,,,0.8262,
,,,,,,,,,,,,,,0.8239,
,,,,,,,,,,,,,,0.8242,
,,,,,,,,,,,,,,0.8215,
,,,,,,,,,,,,,,0.8291,
,,,,,,,,,,,,,,0.8298,
,,,,,,,,,,,,,,0.8427,
,,,,,,,,,,,,,,0.8412,
,,,,,,,,,,,,,,0.8397,
,,,,,,,,,,,,,,0.8359,
,,,,,,,,,,,,,,0.8396,
,,,,,,,,,,,,,,0.8342,
,,,,,,,,,,,,,,0.8321,
,,,,,,,,,,,,,,0.8251,
,,,,,,,,,,,,,,0.8291,
,,,,,,,,,,,,,,0.8214,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.8278,
,,,,,,,,,,,,,,0.8276,
,,,,,,,,,,,,,,0.8227,
,,,,,,,,,,,,,,0.8229,
,,,,,,,,,,,,,,0.8173,
,,,,,,,,,,,,,,0.8242,
,,,,,,,,,,,,,,0.8183,
,,,,,,,,,,,,,,0.8210,
,,,,,,,,,,,,,,0.8220,
,,,,,,,,,,,,,,0.8205,
,,,,,,,,,,,,,,0.8219,
,,,,,,,,,,,,,,0.8195,
,,,,,,,,,,,,,,0.8125,
,,,,,,,,,,,,,,0.8116,
,,,,,,,,,,,,,,0.8115,
,,,,,,,,,,,,,,0.8141,
,,,,,,,,,,,,,,0.8174,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.8175,
,,,,,,,,,,,,,,0.8133,
,,,,,,,,,,,,,,0.8049,
,,,,,,,,,,,,,,0.8057,
,,,,,,,,,,,,,,0.7990,
,,,,,,,,,,,,,,0.7989,
,,,,,,,,,,,,,,0.7938,
,,,,,,,,,,,,,,0.7929,
,,,,,,,,,,,,,,0.7921,
,,,,,,,,,,,,,,0.7951,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.7969,
,,,,,,,,,,,,,,0.7971,
,,,,,,,,,,,,,,0.7957,
,,,,,,,,,,,,,,0.7971,
,,,,,,,,,,,,,,0.7962,
,,,,,,,,,,,,,,0.7977,
,,,,,,,,,,,,,,0.8004,
,,,,,,,,,,,,,,0.8014,
,,,,,,,,,,,,,,0.8043,
,,,,,,,,,,,,,,0.8001,
,,,,,,,,,,,,,,0.7973,
,,,,,,,,,,,,,,0.7926,
,,,,,,,,,,,,,,0.7936,
,,,,,,,,,,,,,,0.7957,
,,,,,,,,,,,,,,0.7965,
,,,,,,,,,,,,,,0.8025,
,,,,,,,,,,,,,,0.8071,
,,,,,,,,,,,,,,0.8111,
,,,,,,,,,,,,,,0.8123,
,,,,,,,,,,,,,,0.8068,
,,,,,,,,,,,,,,0.8083,
,,,,,,,,,,,,,,0.8071,
,,,,,,,,,,,,,,0.8052,
,,,,,,,,,,,,,,0.8074,
,,,,,,,,,,,,,,0.8073,
,,,,,,,,,,,,,,0.8126,
,,,,,,,,,,,,,,0.8081,
,,,,,,,,,,,,,,0.8043,
,,,,,,,,,,,,,,0.8078,
,,,,,,,,,,,,,,0.8061,
,,,,,,,,,,,,,,0.8068,
,,,,,,,,,,,,,,0.8070,
,,,,,,,,,,,,,,0.8044,
,,,,,,,,,,,,,,0.8085,
,,,,,,,,,,,,,,0.8016,
,,,,,,,,,,,,,,0.8034,
,,,,,,,,,,,,,,0.8031,
,,,,,,,,,,,,,,0.8037,
,,,,,,,,,,,,,,0.8017,
,,,,,,,,,,,,,,0.7996,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.8033,
,,,,,,,,,,,,,,0.8032,
,,,,,,,,,,,,,,0.8059,
,,,,,,,,,,,,,,0.7958,
,,,,,,,,,,,,,,0.7935,
,,,,,,,,,,,,,,0.7961,
,,,,,,,,,,,,,,0.7979,
,,,,,,,,,,,,,,0.7961,
,,,,,,,,,,,,,,0.7975,
,,,,,,,,,,,,,,0.7938,
,,,,,,,,,,,,,,0.7877,
,,,,,,,,,,,,,,0.7871,
,,,,,,,,,,,,,,0.7927,
,,,,,,,,,,,,,,0.7949,
,,,,,,,,,,,,,,0.7935,
,,,,,,,,,,,,,,0.7922,
,,,,,,,,,,,,,,0.7951,
,,,,,,,,,,,,,,0.8006,
,,,,,,,,,,,,,,0.7985,
,,,,,,,,,,,,,,0.7970,
,,,,,,,,,,,,,,0.7966,
,,,,,,,,,,,,,,0.7984,
,,,,,,,,,,,,,,0.7994,
,,,,,,,,,,,,,,0.7949,
,,,,,,,,,,,,,,0.7954,
,,,,,,,,,,,,,,0.7970,
,,,,,,,,,,,,,,0.8020,
,,,,,,,,,,,,,,0.8059,
,,,,,,,,,,,,,,0.8015,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.8010,
,,,,,,,,,,,,,,0.7972,
,,,,,,,,,,,,,,0.7957,
,,,,,,,,,,,,,,0.7919,
,,,,,,,,,,,,,,0.7918,
,,,,,,,,,,,,,,0.7950,
,,,,,,,,,,,,,,0.7958,
,,,,,,,,,,,,,,0.7956,
,,,,,,,,,,,,,,0.7958,
,,,,,,,,,,,,,,0.7965,
,,,,,,,,,,,,,,0.7927,
,,,,,,,,,,,,,,0.7958,
,,,,,,,,,,,,,,0.8020,
,,,,,,,,,,,,,,0.8027,
,,,,,,,,,,,,,,0.8073,
,,,,,,,,,,,,,,0.8091,
,,,,,,,,,,,,,,0.8107,
,,,,,,,,,,,,,,0.8069,
,,,,,,,,,,,,,,0.8040,
,,,,,,,,,,,,,,0.8062,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.7972,
,,,,,,,,,,,,,,0.7917,
,,,,,,,,,,,,,,0.7933,
,,,,,,,,,,,,,,0.7956,
,,,,,,,,,,,,,,0.7996,
,,,,,,,,,,,,,,0.8046,
,,,,,,,,,,,,,,0.8054,
,,,,,,,,,,,,,,0.8087,
,,,,,,,,,,,,,,0.8084,
,,,,,,,,,,,,,,0.8091,
,,,,,,,,,,,,,,0.8048,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.8036,
,,,,,,,,,,,,,,0.8035,
,,,,,,,,,,,,,,0.8046,
,,,,,,,,,,,,,,0.8004,
,,,,,,,,,,,,,,0.8022,
,,,,,,,,,,,,,,0.8050,
,,,,,,,,,,,,,,0.8078,
,,,,,,,,,,,,,,0.8061,
,,,,,,,,,,,,,,0.8027,
,,,,,,,,,,,,,,0.7932,
,,,,,,,,,,,,,,0.7960,
,,,,,,,,,,,,,,0.7963,
,,,,,,,,,,,,,,0.7949,
,,,,,,,,,,,,,,0.7948,
,,,,,,,,,,,,,,0.7942,
,,,,,,,,,,,,,,0.7950,
,,,,,,,,,,,,,,0.7925,
,,,,,,,,,,,,,,0.7897,
,,,,,,,,,,,,,,0.7887,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.7900,
,,,,,,,,,,,,,,0.7899,
,,,,,,,,,,,,,,0.7907,
,,,,,,,,,,,,,,0.7936,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.7918,
,,,,,,,,,,,,,,0.7924,
,,,,,,,,,,,,,,0.7954,
,,,,,,,,,,,,,,0.7967,
,,,,,,,,,,,,,,0.7993,
,,,,,,,,,,,,,,0.8012,
,,,,,,,,,,,,,,0.7972,
,,,,,,,,,,,,,,0.8005,
,,,,,,,,,,,,,,0.7987,
,,,,,,,,,,,,,,0.8030,
,,,,,,,,,,,,,,0.8026,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.7891,
,,,,,,,,,,,,,,0.7929,
,,,,,,,,,,,,,,0.7905,
,,,,,,,,,,,,,,0.7879,
,,,,,,,,,,,,,,0.7753,
,,,,,,,,,,,,,,0.7666,
,,,,,,,,,,,,,,0.7694,
,,,,,,,,,,,,,,0.7674,
,,,,,,,,,,,,,,0.7710,
,,,,,,,,,,,,,,0.7797,
,,,,,,,,,,,,,,0.7749,
,,,,,,,,,,,,,,0.7767,
,,,,,,,,,,,,,,0.7772,
,,,,,,,,,,,,,,0.7758,
,,,,,,,,,,,,,,0.7679,
,,,,,,,,,,,,,,0.7668,
,,,,,,,,,,,,,,0.7700,
,,,,,,,,,,,,,,0.7693,
,,,,,,,,,,,,,,0.7685,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.7718,
,,,,,,,,,,,,,,0.7723,
,,,,,,,,,,,,,,0.7758,
,,,,,,,,,,,,,,0.7756,
,,,,,,,,,,,,,,0.7734,
,,,,,,,,,,,,,,0.7734,
,,,,,,,,,,,,,,0.7728,
,,,,,,,,,,,,,,0.7738,
,,,,,,,,,,,,,,0.7686,
